Given credit (NT$);Education;Age;Past, monthly payment (-1);Past, monthly payment (-2);Past, monthly bill (-1);Past, monthly bill (-2);Prev. payment in NT$ (-1);Prev. payment in NT$ (-2);Y;Gender_female;Gender_male;Marital status_married;Marital status_others;Marital status_single
30000.0;1;28;0.0;0.0;6359.0;7461.0;1230.0;1241.0;0;1;0;0;0;1
500000.0;2;32;0.0;-1.0;13631.0;3840.0;3840.0;7527.0;0;1;0;0;0;1
180000.0;2;26;-1.0;-1.0;5000.0;1600.0;1600.0;2700.0;0;1;0;0;0;1
290000.0;2;33;0.0;0.0;117275.0;110481.0;3700.0;4005.0;0;1;0;1;0;0
140000.0;1;35;0.0;0.0;142119.0;142362.0;6000.0;6982.0;0;0;1;0;0;1
50000.0;2;31;0.0;0.0;13641.0;15409.0;2000.0;1223.0;0;1;0;1;0;0
160000.0;3;48;0.0;0.0;156197.0;102650.0;4700.0;0.0;1;0;1;1;0;0
110000.0;2;35;0.0;0.0;112820.0;112134.0;4800.0;4108.0;0;0;1;1;0;0
180000.0;2;33;-1.0;-1.0;506.0;0.0;0.0;174.0;0;1;0;1;0;0
310000.0;1;32;0.0;0.0;66916.0;63746.0;2440.0;2041.0;0;1;0;1;0;0
450000.0;2;44;-1.0;-1.0;19951.0;7277.0;8203.0;1105.0;0;0;1;1;0;0
130000.0;1;27;0.0;0.0;69353.0;49878.0;2139.0;1503.0;0;0;1;0;0;1
160000.0;1;39;1.0;-2.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0
30000.0;2;26;-1.0;0.0;12813.0;14899.0;3000.0;3000.0;0;0;1;0;0;1
360000.0;2;63;1.0;-2.0;-3.0;-3.0;0.0;593.0;1;0;1;1;0;0
360000.0;2;42;1.0;-2.0;0.0;0.0;0.0;0.0;1;0;1;1;0;0
180000.0;2;40;-1.0;-1.0;3071.0;5630.0;5639.0;9044.0;0;0;1;1;0;0
360000.0;3;41;-1.0;-1.0;390.0;390.0;390.0;390.0;0;1;0;1;0;0
220000.0;2;44;0.0;0.0;5005.0;9880.0;5000.0;1147.0;0;0;1;0;0;1
20000.0;3;47;0.0;0.0;8152.0;7268.0;1125.0;1000.0;0;1;0;1;0;0
50000.0;1;27;1.0;-2.0;-2900.0;-2900.0;0.0;0.0;0;0;1;0;0;1
20000.0;2;38;0.0;0.0;16619.0;17845.0;1500.0;1500.0;1;0;1;1;0;0
20000.0;2;26;0.0;0.0;18626.0;20296.0;2000.0;1308.0;1;0;1;0;0;1
160000.0;2;31;0.0;0.0;42781.0;42774.0;2300.0;2300.0;1;1;0;1;0;0
220000.0;1;31;-2.0;-2.0;2828.0;2828.0;2828.0;2828.0;0;0;1;0;0;1
50000.0;2;42;0.0;0.0;11618.0;12641.0;1216.0;1528.0;0;1;0;1;0;0
230000.0;1;53;-1.0;-1.0;10000.0;0.0;0.0;0.0;0;1;0;1;0;0
360000.0;3;29;1.0;-2.0;0.0;0.0;0.0;0.0;0;0;1;0;0;1
90000.0;2;24;-1.0;-1.0;520.0;0.0;0.0;0.0;0;1;0;0;0;1
180000.0;1;27;-1.0;-1.0;2658.0;2014.0;2014.0;536.0;1;0;1;0;0;1
50000.0;2;53;0.0;0.0;47750.0;49149.0;2180.0;1874.0;1;0;1;1;0;0
210000.0;1;39;-2.0;-2.0;0.0;0.0;0.0;0.0;0;1;0;0;0;1
50000.0;1;24;0.0;0.0;52227.0;55264.0;5350.0;0.0;0;1;0;0;0;1
80000.0;1;42;0.0;0.0;74380.0;68820.0;2619.0;2036.0;0;0;1;0;0;1
200000.0;3;34;-2.0;-2.0;3600.0;-4.0;4.0;0.0;0;1;0;1;0;0
50000.0;2;42;0.0;0.0;49401.0;47828.0;2100.0;2000.0;0;1;0;1;0;0
50000.0;2;22;-1.0;0.0;5696.0;6723.0;1277.0;2173.0;0;0;1;0;0;1
80000.0;2;24;0.0;0.0;78749.0;77025.0;4000.0;2784.0;0;1;0;0;0;1
360000.0;1;49;1.0;-2.0;0.0;0.0;0.0;0.0;0;0;1;0;0;1
510000.0;1;37;-1.0;-1.0;386.0;733.0;763.0;739.0;0;1;0;1;0;0
120000.0;2;26;0.0;0.0;47733.0;49609.0;3000.0;2000.0;0;0;1;1;0;0
130000.0;3;48;0.0;-1.0;13570.0;785.0;785.0;1534.0;0;1;0;1;0;0
50000.0;3;40;0.0;0.0;29311.0;30862.0;10000.0;5000.0;0;1;0;0;0;1
30000.0;2;43;0.0;0.0;25724.0;29638.0;5300.0;0.0;0;0;1;0;0;1
220000.0;1;39;0.0;-1.0;6589.0;2901.0;2901.0;10836.0;0;1;0;1;0;0
70000.0;1;30;1.0;-2.0;-25.0;-25.0;0.0;0.0;0;1;0;0;0;1
40000.0;2;27;0.0;0.0;38561.0;38614.0;1700.0;2000.0;0;0;1;0;0;1
60000.0;2;24;0.0;0.0;60753.0;54892.0;2800.0;6100.0;0;0;1;0;0;1
120000.0;2;34;-1.0;-1.0;6059.0;1943.0;1943.0;2500.0;0;0;1;1;0;0
50000.0;2;48;0.0;0.0;50894.0;49333.0;1385.0;1200.0;0;1;0;0;0;1
100000.0;1;44;0.0;0.0;68444.0;71722.0;5000.0;3000.0;1;1;0;1;0;0
210000.0;2;30;0.0;0.0;85988.0;88410.0;5000.0;7500.0;1;0;1;1;0;0
20000.0;2;35;0.0;0.0;16528.0;19347.0;3400.0;0.0;0;1;0;0;0;1
330000.0;1;34;-1.0;-1.0;316.0;310.0;310.0;7006.0;0;0;1;0;0;1
70000.0;2;43;0.0;0.0;59829.0;57240.0;1586.0;1739.0;0;0;1;0;0;1
50000.0;3;29;0.0;0.0;45561.0;47322.0;2500.0;3125.0;0;1;0;1;0;0
450000.0;1;30;0.0;0.0;46244.0;32387.0;1599.0;1311.0;1;1;0;0;0;1
120000.0;1;26;0.0;0.0;11513.0;12227.0;1206.0;1300.0;0;1;0;0;0;1
270000.0;1;29;0.0;0.0;14728.0;20865.0;10000.0;5000.0;0;1;0;0;0;1
80000.0;1;36;-2.0;-2.0;5012.0;1200.0;1200.0;0.0;0;0;1;0;0;1
80000.0;3;40;0.0;0.0;80855.0;78074.0;2800.0;2700.0;0;1;0;1;0;0
320000.0;1;33;-2.0;-2.0;3903.0;3609.0;3609.0;4615.0;0;0;1;0;0;1
380000.0;2;41;0.0;0.0;86950.0;76202.0;3239.0;1283.0;0;1;0;0;0;1
180000.0;2;41;-2.0;-2.0;21450.0;0.0;0.0;6980.0;0;1;0;1;0;0
100000.0;2;31;0.0;0.0;32430.0;34169.0;2579.0;2905.0;0;1;0;0;0;1
290000.0;1;29;0.0;0.0;41435.0;30229.0;1690.0;3000.0;0;1;0;0;0;1
90000.0;1;27;-1.0;-1.0;1040.0;3953.0;3963.0;6986.0;1;0;1;0;0;1
30000.0;2;23;-1.0;-1.0;1393.0;1393.0;1393.0;1393.0;0;1;0;0;0;1
70000.0;1;24;0.0;0.0;65920.0;67413.0;3150.0;3000.0;0;1;0;0;0;1
160000.0;2;30;1.0;-2.0;0.0;0.0;0.0;0.0;0;0;1;0;0;1
50000.0;3;22;0.0;0.0;11867.0;12588.0;1309.0;1200.0;0;1;0;0;0;1
50000.0;1;23;-1.0;-1.0;496.0;454.0;454.0;0.0;0;1;0;0;0;1
150000.0;1;31;0.0;0.0;1575.0;4711.0;3651.0;1068.0;0;0;1;0;0;1
120000.0;1;34;1.0;-2.0;0.0;0.0;0.0;0.0;0;1;0;0;0;1
160000.0;2;63;1.0;-2.0;-2.0;-2.0;0.0;2649.0;0;1;0;1;0;0
80000.0;1;36;-1.0;-1.0;1069.0;1460.0;2000.0;4507.0;0;1;0;1;0;0
110000.0;2;28;0.0;0.0;105080.0;107420.0;5540.0;5361.0;0;1;0;0;0;1
80000.0;2;51;1.0;-2.0;-12.0;-12.0;0.0;0.0;1;1;0;1;0;0
270000.0;2;52;0.0;-1.0;18758.0;4937.0;4937.0;2000.0;0;0;1;1;0;0
50000.0;2;44;0.0;0.0;16726.0;18144.0;2000.0;1600.0;0;0;1;0;0;1
60000.0;2;39;0.0;0.0;58017.0;59481.0;2396.0;2110.0;0;1;0;1;0;0
50000.0;2;46;0.0;0.0;48095.0;26873.0;1500.0;1387.0;0;1;0;1;0;0
70000.0;1;27;0.0;0.0;134781.0;69502.0;6012.0;1936.0;0;0;1;0;0;1
500000.0;1;41;-1.0;-1.0;719.0;1550.0;1558.0;0.0;0;0;1;1;0;0
100000.0;2;25;0.0;-1.0;48285.0;390.0;390.0;390.0;0;0;1;0;0;1
210000.0;2;33;0.0;0.0;141571.0;138588.0;5000.0;6000.0;1;0;1;1;0;0
140000.0;1;29;-2.0;-2.0;700.0;700.0;700.0;700.0;0;0;1;0;0;1
80000.0;2;23;0.0;0.0;50884.0;48709.0;2427.0;1214.0;1;1;0;0;0;1
120000.0;1;28;0.0;0.0;75982.0;78213.0;3451.0;6275.0;1;1;0;0;0;1
280000.0;2;48;0.0;0.0;74267.0;54500.0;3110.0;1200.0;0;0;1;1;0;0
80000.0;2;45;0.0;0.0;30063.0;30399.0;1843.0;1233.0;0;1;0;1;0;0
300000.0;1;27;-1.0;-1.0;2566.0;4658.0;4725.0;197.0;0;1;0;0;0;1
40000.0;1;34;-1.0;-1.0;7018.0;7402.0;7419.0;8382.0;0;0;1;1;0;0
360000.0;2;38;1.0;-2.0;0.0;0.0;0.0;0.0;1;0;1;1;0;0
50000.0;2;42;1.0;-2.0;-4.0;-4.0;0.0;4.0;0;0;1;0;0;1
150000.0;2;24;-2.0;-2.0;1563.0;5689.0;5689.0;494.0;0;1;0;0;0;1
20000.0;1;25;0.0;0.0;17693.0;13037.0;1081.0;600.0;0;1;0;0;0;1
360000.0;2;33;0.0;0.0;9797.0;5333.0;1000.0;3331.0;0;1;0;0;0;1
30000.0;1;25;0.0;0.0;7833.0;0.0;0.0;0.0;0;0;1;0;0;1
70000.0;2;36;0.0;0.0;59331.0;57786.0;3500.0;3000.0;0;1;0;1;0;0
50000.0;2;28;0.0;0.0;48433.0;49608.0;2000.0;1500.0;1;0;1;0;0;1
200000.0;2;35;0.0;0.0;7677.0;14704.0;7240.0;2000.0;0;1;0;1;0;0
480000.0;3;42;-2.0;-2.0;7245.0;0.0;0.0;0.0;0;1;0;1;0;0
150000.0;3;60;0.0;0.0;149892.0;137990.0;6780.0;4800.0;1;1;0;0;0;1
400000.0;1;40;-1.0;-1.0;4750.0;0.0;0.0;0.0;1;0;1;1;0;0
300000.0;1;36;1.0;-2.0;-78.0;-78.0;0.0;0.0;1;1;0;0;0;1
80000.0;3;26;0.0;0.0;40931.0;44374.0;4100.0;0.0;0;1;0;0;0;1
50000.0;2;23;0.0;0.0;50643.0;50199.0;2741.0;2079.0;0;1;0;1;0;0
450000.0;1;53;-1.0;-1.0;3873.0;3119.0;3128.0;9008.0;0;0;1;1;0;0
50000.0;3;47;1.0;-2.0;0.0;0.0;0.0;0.0;0;0;1;1;0;0
120000.0;3;47;0.0;0.0;16224.0;16085.0;2001.0;2317.0;0;1;0;1;0;0
60000.0;2;57;0.0;0.0;20866.0;22131.0;2000.0;2000.0;0;1;0;1;0;0
210000.0;1;26;0.0;0.0;129882.0;131991.0;6000.0;6000.0;0;1;0;0;0;1
110000.0;2;24;0.0;0.0;28956.0;33115.0;5000.0;2000.0;0;1;0;0;0;1
140000.0;2;41;0.0;0.0;92281.0;92370.0;3551.0;3814.0;0;0;1;0;0;1
430000.0;2;36;1.0;-2.0;1821.0;2324.0;2324.0;2250.0;0;1;0;1;0;0
20000.0;2;43;-1.0;-1.0;4820.0;1837.0;1837.0;390.0;0;0;1;1;0;0
60000.0;2;39;0.0;0.0;52149.0;32476.0;1173.0;1000.0;0;1;0;0;1;0
50000.0;3;41;0.0;0.0;48238.0;35194.0;4866.0;126.0;0;0;1;0;0;1
200000.0;1;41;-1.0;-1.0;855.0;0.0;0.0;316.0;0;0;1;1;0;0
260000.0;1;37;1.0;-2.0;0.0;0.0;0.0;0.0;0;0;1;1;0;0
210000.0;1;32;-1.0;-1.0;8600.0;0.0;0.0;4231.0;0;1;0;1;0;0
30000.0;2;31;0.0;0.0;28716.0;26570.0;2000.0;1600.0;0;1;0;0;0;1
500000.0;1;33;-1.0;-1.0;1025.0;1691.0;2000.0;1316.0;0;0;1;0;0;1
20000.0;3;47;0.0;0.0;19753.0;19728.0;1401.0;1306.0;0;1;0;1;0;0
240000.0;1;40;-1.0;-1.0;626.0;626.0;626.0;626.0;0;1;0;1;0;0
20000.0;3;45;0.0;0.0;16392.0;16367.0;2000.0;2426.0;0;1;0;1;0;0
150000.0;1;30;0.0;0.0;14883.0;12683.0;4908.0;0.0;0;1;0;0;0;1
30000.0;2;22;-1.0;0.0;13271.0;9277.0;2015.0;2655.0;0;1;0;0;0;1
170000.0;2;28;1.0;-2.0;0.0;0.0;0.0;9311.0;0;1;0;1;0;0
280000.0;1;29;0.0;0.0;105403.0;51190.0;3109.0;1369.0;0;1;0;0;0;1
10000.0;3;22;0.0;0.0;7572.0;8520.0;1118.0;1020.0;0;1;0;0;0;1
500000.0;1;32;-2.0;-2.0;0.0;0.0;0.0;973.0;1;1;0;0;0;1
90000.0;2;32;0.0;0.0;36081.0;37802.0;3002.0;1600.0;0;0;1;1;0;0
360000.0;2;46;1.0;-2.0;5800.0;0.0;0.0;0.0;0;0;1;1;0;0
50000.0;3;29;0.0;0.0;49156.0;50162.0;4000.0;2400.0;0;0;1;0;0;1
130000.0;3;44;0.0;0.0;83648.0;72031.0;3100.0;2300.0;0;0;1;0;0;1
240000.0;2;27;1.0;-2.0;0.0;0.0;0.0;0.0;1;1;0;0;0;1
50000.0;1;22;0.0;0.0;13444.0;14819.0;1600.0;1700.0;0;0;1;0;0;1
130000.0;2;44;0.0;0.0;69120.0;66171.0;3000.0;3000.0;0;1;0;1;0;0
330000.0;1;37;-2.0;-2.0;0.0;0.0;0.0;0.0;0;0;1;0;0;1
250000.0;2;54;-1.0;-1.0;17582.0;600.0;1200.0;0.0;0;1;0;1;0;0
270000.0;1;36;-2.0;-2.0;3291.0;0.0;0.0;0.0;0;1;0;1;0;0
240000.0;1;28;0.0;0.0;147974.0;150683.0;5300.0;4931.0;0;0;1;0;0;1
330000.0;2;33;0.0;0.0;137974.0;138692.0;7000.0;7000.0;0;0;1;0;0;1
80000.0;2;24;-2.0;-1.0;2530.0;3041.0;3055.0;6622.0;0;1;0;0;0;1
80000.0;1;23;0.0;0.0;80133.0;74838.0;3539.0;3180.0;0;1;0;0;0;1
180000.0;3;39;0.0;0.0;122187.0;123790.0;6000.0;6000.0;1;0;1;1;0;0
60000.0;1;24;0.0;0.0;18220.0;18743.0;1553.0;1200.0;1;1;0;0;0;1
80000.0;3;39;0.0;0.0;83482.0;80406.0;2900.0;2340.0;0;1;0;1;0;0
430000.0;1;34;0.0;0.0;35792.0;36894.0;2000.0;10002.0;0;1;0;0;0;1
340000.0;1;36;0.0;0.0;91938.0;85927.0;3911.0;5104.0;0;1;0;0;0;1
80000.0;2;35;0.0;0.0;2227.0;3432.0;1250.0;1200.0;0;1;0;1;0;0
120000.0;2;28;0.0;0.0;96833.0;78920.0;3000.0;5000.0;0;1;0;1;0;0
130000.0;1;37;0.0;0.0;22563.0;22222.0;1500.0;1505.0;0;0;1;0;0;1
230000.0;2;46;-1.0;-1.0;4328.0;1518.0;1518.0;1972.0;1;1;0;1;0;0
420000.0;3;32;-1.0;-1.0;41104.0;6784.0;6887.0;2028.0;0;0;1;0;0;1
80000.0;2;36;0.0;0.0;59189.0;35690.0;3007.0;1503.0;0;0;1;0;0;1
200000.0;1;42;0.0;0.0;23242.0;24575.0;1711.0;1420.0;0;1;0;1;0;0
110000.0;3;42;0.0;0.0;116292.0;118781.0;5836.0;5780.0;0;1;0;1;0;0
60000.0;2;37;0.0;0.0;54770.0;58257.0;5000.0;3000.0;1;0;1;1;0;0
340000.0;1;33;0.0;0.0;35695.0;40924.0;6018.0;0.0;0;1;0;1;0;0
50000.0;3;22;0.0;0.0;50089.0;41382.0;1798.0;1117.0;0;1;0;0;0;1
80000.0;2;48;0.0;0.0;60261.0;60129.0;2234.0;5311.0;0;1;0;0;0;1
200000.0;2;24;0.0;0.0;21447.0;23429.0;2649.0;3500.0;0;1;0;0;0;1
200000.0;1;49;-1.0;-1.0;390.0;390.0;390.0;390.0;0;0;1;1;0;0
160000.0;1;49;0.0;0.0;143804.0;145244.0;6235.0;6632.0;0;0;1;1;0;0
230000.0;1;36;1.0;-2.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0
300000.0;1;27;-2.0;-2.0;525.0;7792.0;7797.0;8361.0;0;1;0;0;0;1
300000.0;1;59;-1.0;-1.0;2500.0;2500.0;0.0;0.0;0;1;0;1;0;0
50000.0;1;35;0.0;0.0;50456.0;51400.0;2400.0;0.0;0;1;0;1;0;0
260000.0;2;45;-1.0;-1.0;3814.0;2688.0;2861.0;500.0;0;0;1;1;0;0
140000.0;2;38;-1.0;-1.0;1156.0;316.0;316.0;1156.0;0;1;0;1;0;0
30000.0;2;28;0.0;0.0;25198.0;25988.0;1500.0;1600.0;0;0;1;0;0;1
230000.0;2;35;-1.0;-1.0;30300.0;1689.0;1689.0;0.0;0;1;0;0;0;1
260000.0;1;28;-2.0;-2.0;0.0;0.0;0.0;0.0;1;1;0;1;0;0
360000.0;2;26;0.0;0.0;89635.0;80129.0;3122.0;2007.0;0;0;1;0;0;1
230000.0;1;41;-1.0;-1.0;1886.0;8013.0;8034.0;4007.0;0;1;0;1;0;0
220000.0;1;30;0.0;0.0;91178.0;99541.0;10128.0;10000.0;0;1;0;0;0;1
50000.0;3;36;0.0;0.0;10849.0;3701.0;1101.0;1000.0;0;0;1;1;0;0
30000.0;2;22;-1.0;-1.0;4476.0;5814.0;5841.0;5280.0;1;1;0;1;0;0
50000.0;1;23;0.0;0.0;20655.0;21718.0;1701.0;1299.0;0;0;1;0;0;1
80000.0;1;27;-1.0;-1.0;1300.0;179.0;179.0;0.0;0;0;1;0;0;1
40000.0;1;23;-1.0;-1.0;32346.0;35595.0;4082.0;0.0;0;1;0;0;0;1
30000.0;2;29;0.0;0.0;29852.0;30348.0;1600.0;1738.0;0;0;1;1;0;0
90000.0;1;28;0.0;0.0;62062.0;62617.0;2971.0;2168.0;0;1;0;0;0;1
20000.0;2;35;0.0;0.0;20139.0;19067.0;1480.0;1200.0;1;0;1;1;0;0
180000.0;1;26;-1.0;-1.0;873.0;7233.0;7233.0;2701.0;0;1;0;0;0;1
450000.0;1;38;0.0;-1.0;1414.0;1080.0;1080.0;97.0;1;1;0;0;0;1
110000.0;1;48;0.0;0.0;73472.0;75431.0;3139.0;2529.0;0;0;1;1;0;0
70000.0;2;45;0.0;0.0;43050.0;43410.0;1888.0;1225.0;0;0;1;1;0;0
50000.0;1;23;-1.0;-1.0;1050.0;1050.0;1050.0;974.0;0;1;0;0;0;1
360000.0;2;37;-1.0;0.0;725.0;1172.0;1002.0;1002.0;1;1;0;1;0;0
200000.0;3;29;0.0;0.0;98700.0;0.0;0.0;1000.0;0;1;0;0;0;1
100000.0;2;29;-1.0;-1.0;2494.0;1999.0;2005.0;6633.0;0;0;1;0;0;1
70000.0;2;48;-1.0;-1.0;193.0;188.0;188.0;299.0;0;0;1;0;0;1
170000.0;2;43;0.0;0.0;51054.0;52127.0;2489.0;2000.0;0;1;0;1;0;0
50000.0;1;25;0.0;0.0;40181.0;66569.0;1500.0;2400.0;1;0;1;0;0;1
210000.0;2;24;0.0;0.0;40985.0;41028.0;1987.0;2000.0;1;0;1;0;0;1
20000.0;3;30;-1.0;-1.0;390.0;286.0;286.0;9847.0;0;1;0;0;0;1
20000.0;2;24;0.0;0.0;17196.0;20609.0;4007.0;700.0;1;0;1;0;0;1
20000.0;2;37;0.0;0.0;17312.0;17762.0;1500.0;1500.0;1;1;0;1;0;0
30000.0;1;26;0.0;0.0;9417.0;4638.0;3150.0;1000.0;0;1;0;0;0;1
200000.0;2;27;0.0;0.0;112133.0;116017.0;5693.0;7000.0;0;0;1;1;0;0
110000.0;2;48;1.0;-2.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0
100000.0;1;28;0.0;0.0;106203.0;108327.0;8000.0;5300.0;0;1;0;1;0;0
100000.0;2;40;0.0;0.0;90828.0;83479.0;3523.0;3025.0;0;1;0;1;0;0
410000.0;1;35;-1.0;-1.0;99687.0;0.0;0.0;0.0;0;1;0;1;0;0
50000.0;1;26;0.0;0.0;50947.0;23750.0;3432.0;1071.0;0;0;1;0;0;1
260000.0;1;30;-2.0;-2.0;-7.0;-7.0;0.0;0.0;0;0;1;0;0;1
70000.0;1;24;0.0;0.0;8244.0;10569.0;2500.0;0.0;0;1;0;0;0;1
50000.0;2;32;0.0;0.0;49138.0;49718.0;2250.0;1900.0;1;1;0;0;0;1
220000.0;1;27;-1.0;-1.0;3352.0;3352.0;3352.0;3352.0;1;1;0;0;0;1
500000.0;1;28;0.0;0.0;5392.0;6038.0;1502.0;1502.0;0;1;0;0;0;1
360000.0;1;26;0.0;0.0;7127.0;6872.0;1034.0;3397.0;0;0;1;0;0;1
380000.0;1;39;1.0;-2.0;0.0;0.0;0.0;0.0;1;0;1;1;0;0
70000.0;2;45;0.0;0.0;31218.0;32321.0;1608.0;10000.0;1;0;1;1;0;0
120000.0;1;32;-1.0;-1.0;3556.0;326.0;652.0;326.0;1;1;0;1;0;0
80000.0;3;52;1.0;-1.0;0.0;2583.0;2583.0;3001.0;1;1;0;1;0;0
20000.0;2;34;0.0;0.0;15494.0;11950.0;1488.0;1220.0;0;0;1;0;0;1
50000.0;2;39;0.0;0.0;46410.0;48710.0;5000.0;2001.0;0;0;1;1;0;0
120000.0;2;34;-1.0;-1.0;326.0;499.0;499.0;1870.0;0;1;0;1;0;0
80000.0;1;24;0.0;0.0;81111.0;67891.0;3000.0;7139.0;0;1;0;0;0;1
130000.0;2;28;0.0;0.0;119513.0;121776.0;6000.0;4500.0;0;0;1;0;0;1
450000.0;1;37;-2.0;-2.0;324.0;302.0;303.0;5041.0;0;0;1;0;1;0
100000.0;3;39;0.0;0.0;4247.0;4097.0;1283.0;2500.0;0;1;0;1;0;0
50000.0;3;45;-1.0;0.0;24077.0;22385.0;1000.0;3008.0;0;0;1;0;1;0
200000.0;1;30;0.0;0.0;74961.0;69702.0;2513.0;1656.0;0;1;0;0;0;1
260000.0;2;40;-2.0;-2.0;209.0;217.0;217.0;613.0;0;1;0;1;0;0
100000.0;2;41;0.0;0.0;76828.0;77371.0;4000.0;10200.0;0;1;0;1;0;0
360000.0;1;31;-1.0;-1.0;509.0;1350.0;1363.0;0.0;1;0;1;0;0;1
50000.0;2;24;0.0;0.0;42025.0;37828.0;1500.0;2000.0;0;0;1;0;0;1
20000.0;2;23;0.0;0.0;18774.0;18608.0;1700.0;1577.0;0;1;0;1;0;0
360000.0;2;34;1.0;-2.0;0.0;0.0;0.0;0.0;1;1;0;0;0;1
180000.0;2;34;0.0;0.0;59076.0;50505.0;3000.0;3000.0;0;1;0;0;0;1
200000.0;3;34;0.0;0.0;75420.0;73548.0;3015.0;1903.0;0;0;1;1;0;0
150000.0;2;29;-1.0;-1.0;1739.0;1984.0;1984.0;112.0;0;1;0;0;0;1
240000.0;2;41;0.0;0.0;22165.0;21292.0;7002.0;3002.0;1;0;1;1;0;0
100000.0;2;26;-1.0;0.0;53743.0;52320.0;3000.0;2500.0;0;1;0;0;0;1
80000.0;3;29;0.0;0.0;42488.0;43805.0;2000.0;2051.0;0;0;1;1;0;0
210000.0;1;40;0.0;0.0;60183.0;63035.0;10000.0;10000.0;0;0;1;1;0;0
220000.0;3;37;-1.0;-1.0;200.0;400.0;400.0;0.0;1;1;0;1;0;0
250000.0;1;50;1.0;-2.0;0.0;0.0;0.0;138.0;0;1;0;0;0;1
70000.0;2;32;0.0;0.0;37199.0;38296.0;1700.0;1700.0;0;0;1;0;0;1
160000.0;2;34;0.0;0.0;57287.0;12226.0;1264.0;2000.0;0;1;0;0;0;1
110000.0;2;24;0.0;0.0;105927.0;65575.0;2375.0;2395.0;0;0;1;0;0;1
60000.0;1;25;-2.0;-1.0;564.0;2035.0;2045.0;2175.0;0;1;0;0;0;1
290000.0;2;29;-2.0;-1.0;0.0;1591.0;1591.0;0.0;0;1;0;0;0;1
490000.0;1;45;-1.0;-1.0;9763.0;7059.0;7059.0;6000.0;1;0;1;1;0;0
20000.0;3;43;1.0;-1.0;-20.0;780.0;800.0;0.0;0;0;1;0;0;1
300000.0;1;47;-2.0;-2.0;3289.0;5189.0;5189.0;7128.0;0;1;0;1;0;0
40000.0;2;42;-1.0;-1.0;780.0;0.0;0.0;780.0;0;0;1;1;0;0
500000.0;1;37;-1.0;-1.0;3214.0;0.0;0.0;3030.0;0;0;1;0;0;1
90000.0;2;37;0.0;0.0;85220.0;86745.0;3000.0;3000.0;1;1;0;1;0;0
20000.0;2;25;-2.0;-2.0;0.0;0.0;0.0;0.0;0;0;1;0;0;1
100000.0;2;42;0.0;0.0;58392.0;61562.0;5500.0;2000.0;0;0;1;1;0;0
350000.0;1;31;0.0;-1.0;51900.0;1000.0;1000.0;0.0;0;0;1;0;0;1
200000.0;2;39;-1.0;-1.0;162.0;1879.0;1879.0;8.0;0;0;1;1;0;0
20000.0;2;23;-1.0;-1.0;390.0;390.0;390.0;390.0;0;1;0;0;0;1
240000.0;1;29;-1.0;-1.0;1356.0;326.0;326.0;326.0;0;1;0;0;0;1
80000.0;1;44;0.0;0.0;68677.0;68947.0;3152.0;2873.0;0;1;0;1;0;0
160000.0;1;29;-1.0;-1.0;2275.0;0.0;0.0;0.0;0;0;1;0;0;1
250000.0;2;26;0.0;0.0;70522.0;72062.0;2667.0;2700.0;0;1;0;0;0;1
50000.0;2;31;-1.0;-1.0;422.0;1334.0;1532.0;3962.0;1;1;0;0;0;1
80000.0;3;45;-1.0;-1.0;2516.0;0.0;0.0;1890.0;0;1;0;1;0;0
90000.0;2;39;-1.0;-1.0;27571.0;337.0;337.0;3740.0;0;1;0;1;0;0
150000.0;2;23;0.0;0.0;146480.0;147880.0;6380.0;4570.0;1;1;0;0;0;1
50000.0;2;39;1.0;-2.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0
200000.0;1;28;-1.0;-1.0;326.0;326.0;326.0;326.0;0;1;0;0;0;1
90000.0;1;27;0.0;0.0;25118.0;26128.0;1440.0;1500.0;0;1;0;0;0;1
100000.0;2;39;0.0;0.0;100224.0;101236.0;4000.0;3544.0;0;1;0;0;0;1
60000.0;1;37;0.0;0.0;37934.0;39020.0;2000.0;2000.0;0;1;0;1;0;0
180000.0;3;40;0.0;0.0;30712.0;27597.0;1774.0;3000.0;0;1;0;0;1;0
230000.0;3;32;-1.0;-1.0;8756.0;930.0;930.0;8485.0;0;1;0;1;0;0
180000.0;2;34;0.0;0.0;115700.0;119834.0;6000.0;5000.0;0;1;0;0;0;1
150000.0;1;30;-1.0;-1.0;3415.0;2419.0;2425.0;1541.0;0;0;1;0;0;1
140000.0;1;36;-1.0;-1.0;780.0;177.0;177.0;1170.0;0;1;0;0;0;1
500000.0;1;41;-1.0;-1.0;2345.0;3595.0;3595.0;1537.0;1;1;0;0;0;1
20000.0;3;36;0.0;0.0;6620.0;7114.0;2151.0;3600.0;0;0;1;1;0;0
150000.0;1;23;-1.0;-1.0;1389.0;7139.0;7139.0;813.0;0;0;1;0;0;1
260000.0;1;37;-1.0;-1.0;2644.0;268.0;268.0;157.0;0;1;0;1;0;0
180000.0;1;31;-2.0;-2.0;2930.0;3300.0;3300.0;2860.0;0;0;1;0;0;1
40000.0;2;31;0.0;0.0;37408.0;37681.0;1931.0;1888.0;0;0;1;0;0;1
180000.0;2;38;0.0;0.0;9705.0;2170.0;1000.0;0.0;0;1;0;1;0;0
